date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:24:26	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20May%202018%2000:34:50%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.eot	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/flexslider.css)
08:24:26	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20May%202018%2000:34:50%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icond41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/flexslider.css)
08:24:27	1268/1268	---M--	200	added ('OK')	font/woff	etag:%225b0ca02a-4f4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/flexslider.css)
08:24:27	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%225b0ca02a-764%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/flexslider.css)
08:24:27	2334/2334	---M--	200	added ('OK')	image/svg+xml	etag:%225b0ca02a-91e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.svg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/fonts/flexslider-icon.svg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/flexslider.css)
08:24:28	1849/1849	---M--	200	added ('OK')	image/gif	etag:%2258dbf8c0-739%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/loading.gif	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/loading.gif	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
08:24:28	509/509	---M--	200	added ('OK')	image/png	etag:%2258dbf8c0-1fd%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/clear.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/x-editable/dist/bootstrap3-editable/img/clear.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
08:24:29	4143/4143	---M--	200	added ('OK')	image/png	etag:%22595a908e-102f%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/saturation.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
08:24:29	504/504	---M--	200	added ('OK')	image/png	etag:%22595a908e-1f8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
08:24:29	488/488	---M--	200	added ('OK')	image/png	etag:%22595a908e-1e8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
08:24:30	478/478	---M--	200	added ('OK')	image/png	etag:%22595a908e-1de%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/hue-horizontal.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
08:24:30	557/557	---M--	200	added ('OK')	image/png	etag:%22595a908e-22d%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
08:24:30	2004/2004	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Aug%202018%2019:43:40%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.eot	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/jquery.raty.css)
08:24:31	2004/2004	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2004%20Aug%202018%2019:43:40%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/ratyd41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/jquery.raty.css)
08:24:31	3290/3290	---M--	200	added ('OK')	image/svg+xml	etag:%225b6601ec-cda%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.svg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.svg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/jquery.raty.css)
08:24:31	1852/1852	---M--	200	added ('OK')	application/octet-stream	etag:%225b6601ec-73c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/jquery.raty.css)
08:24:32	1796/1796	---M--	200	added ('OK')	font/woff	etag:%225b6601ec-704%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/fonts/raty.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/raty-master/lib/jquery.raty.css)
08:24:32	3016/3016	---M--	200	added ('OK')	image/png	etag:%2261396790-bc8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/ion-rangeSlider/css/ion.rangeSlider.skinModern.css)
08:24:32	2491/2491	---M--	200	added ('OK')	image/png	etag:%22598113f8-9bb%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/blue.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/blue.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/blue.css)
08:24:33	4498/4498	---M--	200	added ('OK')	image/png	etag:%225981131e-1192%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/blue@2x.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/blue@2x.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/blue.css)
08:24:33	15028/15028	---MCZ	200	added ('OK')	text/css	etag:W/%225994eb2e-3ab4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.css)
08:24:33	14176/14176	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-3760%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/minimal/_all.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/minimal/_all.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/all.css)
08:24:34	15591/15591	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910e-3ce7%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/square/_all.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/square/_all.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/all.css)
08:24:34	13773/13773	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-35cd%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/_all.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/flat/_all.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/all.css)
08:24:34	21689/21689	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-54b9%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/line/_all.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/line/_all.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/all.css)
08:24:35	1557/1557	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910e-615%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/polaris/polaris.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/polaris/polaris.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/all.css)
08:24:35	1421/1421	---MCZ	200	added ('OK')	text/css	etag:W/%22595a910c-58d%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/futurico/futurico.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/futurico/futurico.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/iCheck/all.css)
08:24:36	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2018:13:56%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weather-icons.css)
08:24:36	56468/56468	---M--	200	added ('OK')	font/woff	etag:%22599dc5e4-dc94%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weather-icons.css)
08:24:37	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Aug%202017%2018:13:56%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfontd41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weather-icons.css)
08:24:37	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jan%202023%2007:26:28%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/images/layers.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/images/layers.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/leaflet.css)
08:24:37	184969/184969	---M--	200	added ('OK')	image/svg+xml	etag:%22599dc5e4-2d289%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weather-icons.css)
08:24:37	99564/99564	---M--	200	added ('OK')	application/octet-stream	etag:%22599dc5e4-184ec%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/weather-icons/weather-icons.css)
08:24:37	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jan%202023%2007:26:28%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/images/layers-2x.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/images/layers-2x.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/leaflet.css)
08:24:38	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jan%202023%2007:26:28%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/images/marker-icon.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/images/marker-icon.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/leaflet/leaflet.css)
08:24:38	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2016%20Feb%202018%2018:46:38%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.eot?-fvbane	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify9f24.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/themify-icons.css)
08:24:39	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2016%20Feb%202018%2018:46:38%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themifyd41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/themify-icons.css)
08:24:39	56108/56108	---M--	200	added ('OK')	font/woff	etag:%225a87270e-db2c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/themify-icons.css)
08:24:39	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%225a87270e-132f8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/themify-icons.css)
08:24:40	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%225a87270e-39486%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify.svg?-fvbane	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/fonts/themify9f24.svg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/themify-icons/themify-icons.css)
08:24:40	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:20%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.eot	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:40	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:10:20%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:40	7712/7712	---M--	200	added ('OK')	font/woff	etag:%225a03b90c-1e20%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:41	16104/16104	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b90c-3ee8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:41	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b90c-85b5%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.svg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-arrows-10.svg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:42	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:48%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.eot	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:42	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:48%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10d41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:42	12260/12260	---M--	200	added ('OK')	font/woff	etag:%225a03b8ec-2fe4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:43	21284/21284	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8ec-5324%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:43	47869/47869	---M--	200	added ('OK')	image/svg+xml	etag:%225a03b8ec-bafd%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.svg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-10.svg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:43	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:54%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:44	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Nov%202017%2002:09:54%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot?	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10d41d.eot	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:44	5788/5788	---M--	200	added ('OK')	font/woff	etag:%225a03b8f2-169c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
08:24:44	23480/23480	---M--	200	added ('OK')	application/octet-stream	etag:%225a03b8f2-5bb8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/icons/linea-icons/linea.css)
